"ORIEN","TCGA","p","test"
"    480","  2993","",""
"     19 ( 4.0) ","   414 (13.8) ","<0.001",""
"     70 (14.6) ","   478 (16.0) "," 0.502",""
"     20 ( 4.2) ","   538 (18.0) ","<0.001",""
"     99 (20.7) ","   533 (17.8) "," 0.143",""
"      3 ( 0.6) ","   502 (16.8) ","<0.001",""
"     20 ( 4.2) ","   166 ( 5.5) "," 0.263",""
"    116 (24.3) ","   259 ( 8.7) ","<0.001",""
"     16 ( 3.3) ","   103 ( 3.4) "," 1.000",""
"     12 ( 2.5) ","     0 ( 0.0) ","<0.001",""
"      6 ( 1.3) ","     0 ( 0.0) ","<0.001",""
"      2 ( 0.4) ","     0 ( 0.0) "," 0.012",""
"      7 ( 1.5) ","     0 ( 0.0) ","<0.001",""
"      6 ( 1.3) ","     0 ( 0.0) ","<0.001",""
"     82 (17.2) ","     0 ( 0.0) ","<0.001",""
"  60.13 (12.60)"," 64.93 (11.83)","<0.001",""
"    275 (57.3) ","  1796 (60.1) "," 0.271",""
"  28.67 (6.56)"," 28.43 (13.44)"," 0.728",""
"    376 (78.3) ","  2962 (99.0) ","<0.001",""
"1569.70 (1074.73)","762.70 (726.24)","<0.001",""
"    314 (65.4) ","  2785 (93.1) ","<0.001",""
"ORIEN","TCGA","p","test"
"    480","  2993","",""
"     19 ( 4.0) ","   414 (13.8) ","<0.001",""
"     70 (14.6) ","   478 (16.0) "," 0.480",""
"     20 ( 4.2) ","   538 (18.0) ","<0.001",""
"     99 (20.6) ","   533 (17.8) "," 0.155",""
"      3 ( 0.6) ","   502 (16.8) ","<0.001",""
"     20 ( 4.2) ","   166 ( 5.5) "," 0.255",""
"    116 (24.2) ","   259 ( 8.7) ","<0.001",""
"     16 ( 3.3) ","   103 ( 3.4) "," 1.000",""
"    117 (24.4) ","     0 ( 0.0) ","<0.001",""
"  60.13 (12.60)"," 64.93 (11.83)","<0.001",""
"    275 (57.3) ","  1796 (60.1) "," 0.271",""
"  28.67 (6.56)"," 28.43 (13.44)"," 0.728",""
"    376 (78.3) ","  2962 (99.0) ","<0.001",""
"1569.70 (1074.73)","762.70 (726.24)","<0.001",""
"ORIEN","TCGA","p","test"
"    480","  2993","",""
"     19 ( 4.0) ","   414 (13.8) ","<0.001",""
"     70 (14.6) ","   478 (16.0) "," 0.480",""
"     20 ( 4.2) ","   538 (18.0) ","<0.001",""
"     99 (20.6) ","   533 (17.8) "," 0.155",""
"      3 ( 0.6) ","   502 (16.8) ","<0.001",""
"     20 ( 4.2) ","   166 ( 5.5) "," 0.255",""
"    116 (24.2) ","   259 ( 8.7) ","<0.001",""
"     16 ( 3.3) ","   103 ( 3.4) "," 1.000",""
"    117 (24.4) ","     0 ( 0.0) ","<0.001",""
"  60.13 (12.60)"," 64.93 (11.83)","<0.001",""
"    275 (57.3) ","  1796 (60.1) "," 0.271",""
"  28.67 (6.56)"," 28.43 (13.44)"," 0.728",""
"    376 (78.3) ","  2962 (99.0) ","<0.001",""
"1569.70 (1074.73)","762.70 (726.24)","<0.001",""
"    314 (65.4) ","  2785 (93.1) ","<0.001",""
